file,scene,feature,mode,slope,p_value,direction,n_pairs,slope_rand_mean,slope_rand_std
comforting_S25,comforting,intensity_mean,sym,0.0063681130822635,0.963,divergence,47,-0.0001681260847625,0.0033680495277556
comforting_S25,comforting,intensity_mean,h2a,0.0036263059212701,0.67,none,23,0.0017439612643802,0.00432208566801
comforting_S25,comforting,intensity_mean,a2h,0.0021053352955701,0.289,none,24,0.0032511377840857,0.0021859730038425
comforting_S25,comforting,intensity_max,sym,0.0024493945401264,0.797,none,47,0.0006976833843063,0.0021406694246627
comforting_S25,comforting,intensity_max,h2a,-0.0011217173227649,0.257,none,23,0.0004718646075808,0.0027564037218156
comforting_S25,comforting,intensity_max,a2h,0.0038319872488924,0.856,none,24,0.0026789443430719,0.0011355352760683
comforting_S25,comforting,intensity_min,sym,-0.0013214018355628,0.796,none,46,-0.0051820595359592,0.0048553718517905
comforting_S25,comforting,intensity_min,h2a,0.0039150342582098,0.801,none,23,-0.00206669800845,0.0071738334487008
comforting_S25,comforting,intensity_min,a2h,-0.0099468894459963,0.014,convergence,23,0.0045608434136652,0.0072066826900975
comforting_S25,comforting,intensity_std,sym,-0.0006511739957772,0.602,none,47,-0.0010420849878432,0.0015626523472787
comforting_S25,comforting,intensity_std,h2a,0.001371199052917,0.804,none,23,-0.0004932629038126,0.0022526138421679
comforting_S25,comforting,intensity_std,a2h,-0.0039532318400718,0.085,none,24,-0.0013578549656564,0.0018569993103131
comforting_S25,comforting,speech_rate,sym,0.0016472165664844,0.91,none,47,0.000673672528131,0.0007082497904292
comforting_S25,comforting,speech_rate,h2a,0.0002874265123059,0.369,none,23,0.000645347569432,0.0009487827263146
comforting_S25,comforting,speech_rate,a2h,0.0016251977881062,0.947,none,24,0.0004752534359467,0.0007015436942276
comforting_S25,comforting,mfcc_centroid_dist,sym,1.7392171976624071e-06,0.852,none,41,9.618508296052754e-07,7.020173998395269e-07
comforting_S25,comforting,mfcc_centroid_dist,h2a,3.6275752675972734e-06,0.922,none,20,2.0375571684694966e-06,1.1104076500331882e-06
comforting_S25,comforting,mfcc_centroid_dist,a2h,-8.729550307478925e-08,0.16,none,21,1.023593412252704e-06,1.1132211416629815e-06
comforting_S25,comforting,embedding_cosine_dist,sym,-5.927687945577471e-06,0.384,none,35,1.829636452129853e-06,2.5922973270885506e-05
comforting_S25,comforting,embedding_cosine_dist,h2a,-5.603548944737498e-06,0.397,none,18,3.090666074546352e-06,3.677755153044138e-05
comforting_S25,comforting,embedding_cosine_dist,a2h,-8.433432299874618e-07,0.831,none,17,-2.9305858723654327e-05,2.980122068813276e-05
comforting_S27,comforting,pitch_mean,sym,0.019152392636931,0.468,none,36,0.0203960417094765,0.0130086449102816
comforting_S27,comforting,pitch_mean,h2a,0.0243708374011508,0.657,none,17,0.0174811565867063,0.0176325565712111
comforting_S27,comforting,pitch_mean,a2h,0.0189937241903353,0.948,none,19,-0.0170456906186205,0.0230125323969088
comforting_S27,comforting,pitch_max,sym,-0.0396953613013898,0.477,none,28,-0.0332208326950011,0.0893692963985193
comforting_S27,comforting,pitch_max,h2a,-0.0890933934520862,0.704,none,15,-0.151983708436695,0.1211260325614837
comforting_S27,comforting,pitch_max,a2h,-0.0195311230584439,0.685,none,13,-0.0824316711685386,0.1258442174075539
comforting_S27,comforting,pitch_min,sym,-0.0224446325173395,0.217,none,38,-0.0177659427163636,0.0065546433604417
comforting_S27,comforting,pitch_min,h2a,0.0079065211427761,0.618,none,19,0.0059639188636901,0.0121322313949656
comforting_S27,comforting,pitch_min,a2h,-0.0549407540181654,0.101,none,19,-0.0036763198762442,0.041026165671903
comforting_S27,comforting,pitch_std,sym,-0.012238913620052,0.312,none,32,-0.0045352807043537,0.0153153210977961
comforting_S27,comforting,pitch_std,h2a,-0.0026493279288755,0.691,none,17,-0.0126832619345521,0.021689575377134
comforting_S27,comforting,pitch_std,a2h,-0.0019201300673068,0.631,none,15,-0.0083324103907812,0.0193142448969509
comforting_S27,comforting,intensity_mean,sym,0.0042534371264698,0.591,none,41,0.0028361769219481,0.0051734177508037
comforting_S27,comforting,intensity_mean,h2a,0.0109462325499479,0.792,none,20,0.0048531953937944,0.0071891655213044
comforting_S27,comforting,intensity_mean,a2h,0.0008407059092392,0.367,none,21,0.0014111940908543,0.001800927861412
comforting_S27,comforting,intensity_max,sym,0.0048740604923882,0.77,none,45,0.000405403427082,0.0059058377955609
comforting_S27,comforting,intensity_max,h2a,0.0071084606235007,0.823,none,22,-0.0003590909796593,0.0080665265008571
comforting_S27,comforting,intensity_max,a2h,0.0050716831243864,0.534,none,23,0.0049876540230646,0.000694416533498
comforting_S27,comforting,intensity_min,sym,0.0008470013151528,0.477,none,45,0.0016966048480532,0.0103380647901895
comforting_S27,comforting,intensity_min,h2a,0.0159723557231987,0.71,none,22,0.0068203821389288,0.0148941831160863
comforting_S27,comforting,intensity_min,a2h,-0.0058295454144691,0.101,none,23,0.0057610621344133,0.0087833574754638
comforting_S27,comforting,intensity_std,sym,-0.0042987434726757,0.011,convergence,42,0.0004543791487108,0.0020372508192124
comforting_S27,comforting,intensity_std,h2a,-0.0059130520839177,0.015,convergence,20,0.0009246383401697,0.0030401142038967
comforting_S27,comforting,intensity_std,a2h,-0.0033315281423947,0.32,none,22,-0.0026326232933742,0.0016250030201246
comforting_S27,comforting,speech_rate,sym,-0.0004038739917248,0.193,none,40,0.0002624655900087,0.0007851872652898
comforting_S27,comforting,speech_rate,h2a,0.0002091763199391,0.385,none,20,0.0005281979189176,0.0011369017495247
comforting_S27,comforting,speech_rate,a2h,-0.0026251868653057,0.011,convergence,20,-0.001151207196859,0.0005889849021512
comforting_S27,comforting,mfcc_centroid_dist,sym,-1.1035628326128046e-06,0.286,none,30,-5.612360447018968e-07,9.972337385570529e-07
comforting_S27,comforting,mfcc_centroid_dist,h2a,-1.2516086085751749e-06,0.359,none,14,-6.648824949676982e-07,1.69348400991165e-06
comforting_S27,comforting,mfcc_centroid_dist,a2h,2.405608528431943e-07,0.417,none,16,6.228767201896421e-07,1.6154647680575285e-06
comforting_S27,comforting,embedding_cosine_dist,sym,-1.2852455275747685e-06,0.497,none,32,-3.142612816088383e-06,4.477187025827598e-05
comforting_S27,comforting,embedding_cosine_dist,h2a,-3.1698466569242816e-05,0.558,none,14,-4.2620488738109874e-05,6.27494626238354e-05
comforting_S27,comforting,embedding_cosine_dist,a2h,1.386015612875749e-05,0.835,none,18,-2.094507560294529e-05,3.531928023024826e-05
comforting_S29,comforting,pitch_mean,sym,-0.0052877367190946,0.682,none,45,-0.0085837810249151,0.0064397126716782
comforting_S29,comforting,pitch_mean,h2a,0.0075026954281406,0.912,none,22,-0.0053576107794058,0.0098557799337363
comforting_S29,comforting,pitch_mean,a2h,-0.0082358449794305,0.34,none,23,-0.0016243050735842,0.0156329034834897
comforting_S29,comforting,pitch_max,sym,-0.0469908728917552,0.326,none,41,-0.0361208097394684,0.0297790881459948
comforting_S29,comforting,pitch_max,h2a,-0.0480117686768622,0.357,none,21,-0.0366416481366555,0.05286942868724
comforting_S29,comforting,pitch_max,a2h,-0.0954869997124359,0.283,none,20,-0.021155497411803,0.1311923357257895
comforting_S29,comforting,pitch_min,sym,-0.0388010083401696,0.773,none,38,-0.0433582590669982,0.0064490009883703
comforting_S29,comforting,pitch_min,h2a,-0.0341434076498041,0.885,none,19,-0.0458129919589289,0.0097421725864365
comforting_S29,comforting,pitch_min,a2h,-0.0765230749886512,0.017,convergence,19,-0.0043499700325166,0.03557495924264
comforting_S29,comforting,pitch_std,sym,0.0171161875810672,0.479,none,45,0.0176323056734197,0.0057517623861458
comforting_S29,comforting,pitch_std,h2a,0.0201722450652955,0.269,none,22,0.02515913169895,0.008564764031352
comforting_S29,comforting,pitch_std,a2h,0.0159816944830691,0.904,none,23,-0.0039910290213271,0.0152438298153583
comforting_S29,comforting,intensity_mean,sym,0.0006861062404678,0.497,none,45,0.0008103484224405,0.0034236526480971
comforting_S29,comforting,intensity_mean,h2a,-0.0026875221218418,0.192,none,22,0.0019628073554235,0.0052296436929104
comforting_S29,comforting,intensity_mean,a2h,0.0015359974382583,0.389,none,23,0.0022375295166735,0.0023653562538204
comforting_S29,comforting,intensity_max,sym,-0.0043260789876979,0.015,convergence,45,-0.0004711373456756,0.0018245877490232
comforting_S29,comforting,intensity_max,h2a,-0.0039701858755322,0.086,none,22,-0.0002789965331033,0.0026571156111663
comforting_S29,comforting,intensity_max,a2h,-0.0062602891226937,0.224,none,23,-0.0056398903966149,0.0007801906117599
comforting_S29,comforting,intensity_min,sym,-0.0016204104108027,0.326,none,44,0.0002974248473795,0.0040058904241265
comforting_S29,comforting,intensity_min,h2a,-0.0047315135367592,0.161,none,21,0.0007508372044446,0.0057536064381804
comforting_S29,comforting,intensity_min,a2h,-0.0019922409365491,0.191,none,23,0.0007792536284684,0.0032875002473092
comforting_S29,comforting,intensity_std,sym,-0.0001323812997329,0.432,none,42,0.0003046012992341,0.0022971633904526
comforting_S29,comforting,intensity_std,h2a,-0.0040500662213475,0.131,none,20,-8.418410053443209e-05,0.0035152910494606
comforting_S29,comforting,intensity_std,a2h,0.0015786711903448,0.634,none,22,0.0009369898829867,0.0018856765373656
comforting_S29,comforting,speech_rate,sym,-0.0003747896260452,0.244,none,45,6.181435894251894e-05,0.0006298696153879
comforting_S29,comforting,speech_rate,h2a,-0.0011071115701973,0.105,none,22,0.0001317798610446,0.0009707904888931
comforting_S29,comforting,speech_rate,a2h,4.401932808869083e-05,0.088,none,23,0.0006205490617182,0.000426694094321
comforting_S29,comforting,mfcc_centroid_dist,sym,1.2547961775437046e-06,0.93,none,40,-2.1998451315429333e-08,8.34582241536132e-07
comforting_S29,comforting,mfcc_centroid_dist,h2a,1.5127884919754463e-06,0.871,none,19,1.9224346155676544e-08,1.265372384393205e-06
comforting_S29,comforting,mfcc_centroid_dist,a2h,7.963734298149024e-07,0.693,none,21,2.1099218323027106e-07,1.1217878270105013e-06
comforting_S29,comforting,embedding_cosine_dist,sym,4.544658527445032e-05,0.912,none,40,-4.324489901271775e-06,3.577017338665704e-05
comforting_S29,comforting,embedding_cosine_dist,h2a,-7.121590754303594e-06,0.566,none,18,-1.5135638135963423e-05,5.0079378694052726e-05
comforting_S29,comforting,embedding_cosine_dist,a2h,6.32402676707827e-05,0.749,none,22,4.4399113368959605e-05,2.8243300093961637e-05
comforting_S30,comforting,pitch_mean,sym,0.0385987066259446,0.992,divergence,15,0.0119265525231939,0.0105308963726329
comforting_S30,comforting,pitch_mean,h2a,0.0811430156157023,0.998,divergence,7,0.0134164804057337,0.0192180520780724
comforting_S30,comforting,pitch_mean,a2h,-0.0335199483634341,0.333,none,8,-0.0166385640461441,0.041156789230875
comforting_S30,comforting,pitch_max,sym,-0.3385551034363305,0.0,convergence,28,-0.0044989356559564,0.0690799648935782
comforting_S30,comforting,pitch_max,h2a,-0.2705269138138468,0.012,convergence,13,-0.0636708073505147,0.0937050354768419
comforting_S30,comforting,pitch_max,a2h,-0.3195221717931741,0.024,convergence,15,-0.0439339656239336,0.1305122198155663
comforting_S30,comforting,pitch_min,sym,0.0236894936538919,0.985,divergence,25,-0.0118760559044997,0.0166965784725853
comforting_S30,comforting,pitch_min,h2a,0.0146976657407215,0.777,none,13,-0.0014514548213863,0.0217992433301247
comforting_S30,comforting,pitch_min,a2h,0.0346653242946246,0.328,none,12,0.0449604623722183,0.0325582581949537
comforting_S30,comforting,pitch_std,sym,-0.0413591222054363,0.001,convergence,32,-0.0037419235107712,0.0126450080511275
comforting_S30,comforting,pitch_std,h2a,-0.0635941631593484,0.005,convergence,15,-0.0227047486938802,0.0160567567940175
comforting_S30,comforting,pitch_std,a2h,-0.0289167094406615,0.469,none,17,-0.0278820018683502,0.017494255001757
comforting_S30,comforting,intensity_mean,sym,0.000806060840969,0.707,none,18,-0.0037659190971625,0.0088053399165493
comforting_S30,comforting,intensity_mean,h2a,0.0119319984894629,0.933801404212638,none,10,-0.0039876023450441,0.0109017636938822
comforting_S30,comforting,intensity_mean,a2h,-0.0081106668183333,0.204,none,8,-0.0053397647150993,0.0035454561227547
comforting_S30,comforting,intensity_max,sym,-0.0023989443211694,0.125,none,41,-7.597019382023099e-05,0.002030262737573
comforting_S30,comforting,intensity_max,h2a,-0.0034914469175849,0.084,none,20,-0.0001008992943507,0.0025584740122473
comforting_S30,comforting,intensity_max,a2h,-0.0021053759513404,0.07,none,21,-0.0012792784913939,0.0005535816456771
comforting_S30,comforting,intensity_min,sym,-0.0100652113444621,0.3979274611398963,none,7,-0.004058553909969,0.0218911265758161
comforting_S30,comforting,intensity_std,sym,-0.0070270675561995,0.0687563195146612,none,8,-0.001881332197699,0.0037650864253439
comforting_S30,comforting,speech_rate,sym,0.0005300927892809,0.743,none,41,8.1220667667459e-05,0.0006590727542322
comforting_S30,comforting,speech_rate,h2a,0.000244095855498,0.714,none,20,-0.0002712847140282,0.0008737227866408
comforting_S30,comforting,speech_rate,a2h,0.0004391927997444,0.67,none,21,0.0001920330970167,0.000557075440141
comforting_S30,comforting,mfcc_centroid_dist,sym,1.2874856103879191e-06,0.889,none,14,1.3113794798343462e-07,9.94331122523863e-07
comforting_S30,comforting,mfcc_centroid_dist,a2h,7.688811105715634e-08,0.218,none,8,1.0393956997082884e-06,1.2116528058012311e-06
comforting_S30,comforting,embedding_cosine_dist,sym,5.7545949121646665e-05,0.826,none,32,2.1701490909155246e-05,3.754490065647464e-05
comforting_S30,comforting,embedding_cosine_dist,h2a,0.0001194312164639,0.983,divergence,16,3.11065104687759e-05,4.1936446064702346e-05
comforting_S30,comforting,embedding_cosine_dist,a2h,7.85984676128581e-05,0.944,none,16,3.5485644551045766e-05,2.713073517370786e-05
comforting_S31,comforting,pitch_mean,sym,0.0265711691226247,0.661,none,45,0.0210150155538738,0.0119507250746678
comforting_S31,comforting,pitch_mean,h2a,0.0440083875253386,0.93,none,22,0.0181279979851411,0.0175196009993028
comforting_S31,comforting,pitch_mean,a2h,0.0377575620147596,0.966,divergence,23,0.0024304002272638,0.0188935601875517
comforting_S31,comforting,pitch_max,sym,0.3124059750467772,0.946,none,31,0.1652485802834935,0.0887775592053134
comforting_S31,comforting,pitch_max,h2a,0.4346248475851098,0.98,divergence,14,0.1352956066416978,0.150079346009076
comforting_S31,comforting,pitch_max,a2h,0.2181298116403081,0.87,none,17,0.0294512044456872,0.1638789939609587
comforting_S31,comforting,pitch_min,sym,-0.0574533553942257,0.543,none,43,-0.058751318406452,0.0097791271459464
comforting_S31,comforting,pitch_min,h2a,-0.0622663279504787,0.749,none,19,-0.0723460701160775,0.0148368651930547
comforting_S31,comforting,pitch_min,a2h,-0.0294184900165768,0.138,none,24,0.0116480776886564,0.0369600826859852
comforting_S31,comforting,pitch_std,sym,0.0619817109006831,0.946,none,34,0.0321224868729016,0.0181212209781953
comforting_S31,comforting,pitch_std,h2a,0.0557491535747013,0.901,none,17,0.0200909895759009,0.0278994997204035
comforting_S31,comforting,pitch_std,a2h,0.0600632124738264,0.933,none,17,0.0086447899714503,0.0331102938255604
comforting_S31,comforting,intensity_mean,sym,-0.0024938443119755,0.303,none,47,1.053861020422469e-06,0.0046783646765942
comforting_S31,comforting,intensity_mean,h2a,-0.0039725343090354,0.306,none,23,-0.0005269290740068,0.0067029708468857
comforting_S31,comforting,intensity_mean,a2h,-0.0045447307554789,0.727,none,24,-0.0063907462039449,0.0030096920361307
comforting_S31,comforting,intensity_max,sym,0.0071532956044829,0.821,none,47,0.0032383902241585,0.004303151123027
comforting_S31,comforting,intensity_max,h2a,0.0066263255272333,0.647,none,23,0.0042392262594266,0.0061108579754283
comforting_S31,comforting,intensity_max,a2h,0.0043200037595247,0.993,divergence,24,-0.0004313535357176,0.0018824379217901
comforting_S31,comforting,intensity_min,sym,-0.0147170505307633,0.057,none,47,-0.0073627409021571,0.0047518122809972
comforting_S31,comforting,intensity_min,h2a,-0.0155111584715292,0.1,none,23,-0.0061322917695096,0.0072295678616075
comforting_S31,comforting,intensity_min,a2h,-0.0138815329144475,0.164,none,24,-0.006184703913574,0.0076813014658069
comforting_S31,comforting,intensity_std,sym,-0.0026822535555327,0.194,none,47,-0.0011045615804929,0.0018218429736621
comforting_S31,comforting,intensity_std,h2a,-0.0027154607396066,0.368,none,23,-0.0018173985683858,0.0027008808547563
comforting_S31,comforting,intensity_std,a2h,-0.0048566202315354,0.095,none,24,-0.0022516690660073,0.0019927287331829
comforting_S31,comforting,speech_rate,sym,-0.0019633292482081,0.014,convergence,44,-0.0004365836029749,0.0006994519949384
comforting_S31,comforting,speech_rate,h2a,-0.0031166284842141,0.044,convergence,21,-0.0012770672332673,0.0010424146862379
comforting_S31,comforting,speech_rate,a2h,-0.000665547205633,0.48,none,23,-0.0006342430747682,0.0009406368792556
comforting_S31,comforting,mfcc_centroid_dist,sym,1.0264015259754914e-06,0.763,none,44,5.20708609279998e-07,6.918035926497434e-07
